frame.time_delta,tcp.time_delta,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,mqtt.hdrflags,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.ver,class,label
0.000127,1.996743,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.997347,1.999017,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000284,1.998721,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000127,1.99869,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000102,1.998687,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
8.3e-05,1.998518,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
6.5e-05,1.998412,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
7.2e-05,1.998207,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
7.5e-05,1.998155,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
2.000638,2.001446,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00075,2.001912,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000185,2.00197,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000107,2.001975,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000142,2.002034,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000109,2.002078,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000123,2.002129,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000127,2.002181,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.998521,2.000064,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00053,1.999844,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000287,1.999946,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000112,1.999951,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000308,2.000117,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000153,2.000161,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000134,2.000172,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000126,2.000171,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.997992,1.999642,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000972,2.000084,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000189,1.999986,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00011,1.999984,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000138,1.999814,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000106,1.999767,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000125,1.999758,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000126,1.999758,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.998291,2.000057,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000557,1.999642,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000162,1.999615,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000104,1.999609,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000341,1.999812,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000199,1.999905,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000164,1.999944,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000129,1.999947,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
2.001438,2.003094,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000324,2.002861,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00014,2.002839,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000106,2.002841,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000134,2.002634,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000111,2.002546,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000125,2.002507,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00013,2.002508,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.99619,1.99726,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000552,1.997488,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000163,1.997511,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000241,1.997646,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000191,1.997703,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000273,1.997865,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000177,1.997917,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000126,1.997913,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.998522,2.000245,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00071,2.000403,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000168,2.000408,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000111,2.000278,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000174,2.000261,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000112,2.0001,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000225,2.000148,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000167,2.000189,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
2.000184,2.001851,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000449,2.00159,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00024,2.001662,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000107,2.001658,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000137,2.001621,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000105,2.001614,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000123,2.001512,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000126,2.001471,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.995854,1.997141,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000543,1.997235,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000156,1.997151,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000105,1.997149,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000133,1.997145,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00011,1.99715,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000268,1.997295,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000196,1.997365,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.998776,2.000287,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000631,2.000375,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000163,2.000382,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000108,2.000385,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000286,2.000538,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000236,2.000664,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000176,2.000572,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000132,2.000508,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.998215,1.999947,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00068,1.999996,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00016,1.999993,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000236,2.000121,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000273,2.000108,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000121,1.999993,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000124,1.999941,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000127,1.999936,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
2.001781,2.003502,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00024,2.003062,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000116,2.003018,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000104,2.002886,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000211,2.002824,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00015,2.002853,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000126,2.002855,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000126,2.002854,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.995673,1.996746,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000561,1.997067,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000231,1.997182,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000108,1.997186,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000135,1.99711,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000271,1.997231,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000152,1.997257,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000212,1.997343,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.998237,1.999907,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000598,1.999944,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000163,1.999876,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000108,1.999876,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000136,1.999877,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00011,1.999716,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000123,1.999687,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000627,2.000102,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.997772,1.999637,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000515,1.999554,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000153,1.999544,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000104,1.99954,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000135,1.999539,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000106,1.999535,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000238,1.99965,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000202,1.999225,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
2.001733,2.003186,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000254,2.002925,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000113,2.002885,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000103,2.002884,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000134,2.002883,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000106,2.002883,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000122,2.002767,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000243,2.002808,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.99679,1.997865,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000368,1.997979,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000124,1.99799,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000103,1.99799,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000134,1.99799,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000108,1.997992,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000122,1.997992,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000126,1.997875,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.99818,1.999265,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000614,1.999511,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000255,1.999642,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000121,1.99966,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000139,1.999665,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000107,1.999664,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000319,1.999861,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000192,1.999927,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.99855,2.000297,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000939,2.000622,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000165,2.000532,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00023,2.000641,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000148,2.00065,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000105,2.000648,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000122,2.000451,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000123,2.000382,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
2.001038,2.00287,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000235,2.002166,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00011,2.002111,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.0001,2.001981,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000127,2.00196,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00011,2.001965,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000124,2.001967,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000234,2.002078,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.999407,2.000447,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.0008,2.001012,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000183,2.001085,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000117,2.001102,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000522,2.001497,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000446,2.001833,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000368,2.002077,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000158,2.002001,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.996251,1.998845,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000232,1.998277,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00023,1.998324,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000119,1.998326,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000138,1.997942,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000114,1.99761,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000126,1.997368,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000128,1.997338,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.996808,1.997895,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000595,1.998258,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000241,1.998269,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000137,1.998287,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00014,1.998289,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000109,1.998284,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000122,1.99828,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000227,1.998379,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
2.00179,2.003361,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000232,2.002998,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000115,2.002872,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.0001,2.002835,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000126,2.002821,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000221,2.002933,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000143,2.002954,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000128,2.002855,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.996039,1.997104,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00062,1.997492,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000255,1.997632,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000116,1.997648,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000137,1.997659,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000107,1.997545,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000125,1.997527,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000126,1.997525,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.998035,1.999521,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000771,1.999672,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000161,1.999578,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000281,1.999743,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00014,1.999746,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000209,1.999848,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000139,1.999862,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000124,1.99986,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.996052,1.997877,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000208,1.997314,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
6.4e-05,1.997217,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
4.5e-05,1.996981,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
5.6e-05,1.996897,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
4.6e-05,1.996734,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
9.3e-05,1.996688,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
6.9e-05,1.996633,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.000629,58.996486,1,1,0,0x000000c0,12,0,0,0,patientMonitoring,0
0.000165,0.000165,1,1,0,0x000000d0,13,0,0,0,patientMonitoring,0
0.001116,58.997547,1,1,0,0x000000c0,12,0,0,0,patientMonitoring,0
0.00012,0.00012,1,1,0,0x000000d0,13,0,0,0,patientMonitoring,0
0.000104,1.002715,1,1,0,0x000000c0,12,0,0,0,patientMonitoring,0
0.000175,0.000175,1,1,0,0x000000d0,13,0,0,0,patientMonitoring,0
0.000123,1.002805,1,1,0,0x000000c0,12,0,0,0,patientMonitoring,0
7.1e-05,7.1e-05,1,1,0,0x000000d0,13,0,0,0,patientMonitoring,0
6.3e-05,58.99791,1,1,0,0x000000c0,12,0,0,0,patientMonitoring,0
5.4e-05,5.4e-05,1,1,0,0x000000d0,13,0,0,0,patientMonitoring,0
6.3e-05,58.997936,1,1,0,0x000000c0,12,0,0,0,patientMonitoring,0
5.7e-05,5.7e-05,1,1,0,0x000000d0,13,0,0,0,patientMonitoring,0
6.4e-05,1.003113,1,1,0,0x000000c0,12,0,0,0,patientMonitoring,0
5.6e-05,5.6e-05,1,1,0,0x000000d0,13,0,0,0,patientMonitoring,0
6.3e-05,1.003187,1,1,0,0x000000c0,12,0,0,0,patientMonitoring,0
5.5e-05,5.5e-05,1,1,0,0x000000d0,13,0,0,0,patientMonitoring,0
0.000339,58.998143,1,1,0,0x000000c0,12,0,0,0,patientMonitoring,0
0.000403,0.000403,1,1,0,0x000000d0,13,0,0,0,patientMonitoring,0
0.000279,1.004207,1,1,0,0x000000c0,12,0,0,0,patientMonitoring,0
9.4e-05,9.4e-05,1,1,0,0x000000d0,13,0,0,0,patientMonitoring,0
0.000143,58.998873,1,1,0,0x000000c0,12,0,0,0,patientMonitoring,0
8.9e-05,8.9e-05,1,1,0,0x000000d0,13,0,0,0,patientMonitoring,0
7.2e-05,1.004559,1,1,0,0x000000c0,12,0,0,0,patientMonitoring,0
5.6e-05,5.6e-05,1,1,0,0x000000d0,13,0,0,0,patientMonitoring,0
0.000172,58.999056,1,1,0,0x000000c0,12,0,0,0,patientMonitoring,0
6.7e-05,6.7e-05,1,1,0,0x000000d0,13,0,0,0,patientMonitoring,0
6.5e-05,58.999091,1,1,0,0x000000c0,12,0,0,0,patientMonitoring,0
5.7e-05,5.7e-05,1,1,0,0x000000d0,13,0,0,0,patientMonitoring,0
0.000125,1.005008,1,1,0,0x000000c0,12,0,0,0,patientMonitoring,0
6.6e-05,6.6e-05,1,1,0,0x000000d0,13,0,0,0,patientMonitoring,0
0.000112,1.005117,1,1,0,0x000000c0,12,0,0,0,patientMonitoring,0
0.000207,0.000207,1,1,0,0x000000d0,13,0,0,0,patientMonitoring,0
0.996051,0.999066,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000374,0.999246,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000274,0.999163,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000156,0.999201,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000412,0.998498,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000232,0.99837,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000352,0.99817,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000275,0.998126,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.995356,1.997431,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000228,1.997285,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000113,1.997124,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
6e-05,1.997028,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
5.7e-05,1.996673,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
4.6e-05,1.996487,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
5.2e-05,1.996187,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
5.4e-05,1.995966,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
2.001851,2.002461,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000856,2.003089,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000293,2.003269,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000162,2.003371,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000141,2.003455,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000107,2.003516,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000123,2.003587,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000126,2.003659,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
2.004083,2.005891,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000268,2.005303,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00012,2.00513,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000105,2.005073,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000134,2.005066,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000108,2.005067,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000248,2.005192,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000184,2.00525,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.993339,1.994506,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000246,1.994484,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000279,1.994643,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000162,1.9947,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000143,1.994709,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00011,1.994711,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000125,1.994588,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000129,1.994533,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.999026,2.00022,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000737,2.000711,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000189,2.000621,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000208,2.000667,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00017,2.000694,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000111,2.000695,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000127,2.000697,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000134,2.000702,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.999451,2.001127,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000279,2.000669,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000142,2.000622,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00013,2.000544,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000253,2.000627,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000193,2.000709,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000148,2.00073,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000149,2.000745,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.99581,1.997104,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000321,1.997146,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
7.9e-05,1.997083,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
5.3e-05,1.997006,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
6.8e-05,1.996821,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
5.6e-05,1.996684,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
6.2e-05,1.996598,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
6.3e-05,1.996512,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
2.000803,2.001505,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.003321,2.004505,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000186,2.004612,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00011,2.004669,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000258,2.004859,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000112,2.004915,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000125,2.004978,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000282,2.005197,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.995163,1.999557,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.001184,1.99742,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000176,1.99741,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000112,1.997412,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000139,1.997293,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.003929,2.00111,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.0003,2.001285,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.00023,2.001233,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
1.994442,2.000512,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.003722,2.00305,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000172,2.003046,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000109,2.003043,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000136,2.00304,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000109,1.99922,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
0.000123,1.999043,1,1,0,0x00000030,3,0,0,0,patientMonitoring,0
